latitude,longitude,raw_model_score,prospectivity_score,prospectivity_class,geological_group,geological_formation,stratigraphic_unit,lithology
21.935943878530388,85.56207350326211,0.0005,31.4,LOW,Older Metamorphic Complex,Mica-schist sequence,Metasediment,Schist/Metasediment
22.19589599653216,85.52330763974494,0.6815,89.6,VERY HIGH,Iron Ore Group,Shale-Quartzite sequence,BIF,Ferruginous metasediment
22.133821061192968,85.59999708983362,0.0006,42.4,MODERATE,Granite-Gneiss Complex,Gneissic terrain,Granite,Felsic crystalline rock
21.9365245317162,85.56217003648737,0.2087,73.4,HIGH,Iron Ore Group,BIF-associated sequence,Quartzite,Quartzite
22.010165752588573,85.36339497962064,0.0004,19.7,VERY LOW,Older Metamorphic Complex,Metasedimentary sequence,Schist,Schist/Metasediment
21.96581789714549,85.44109790738584,0.0006,39.7,LOW,Quaternary/Lateritic Cover,Alluvial/Colluvial cover,Colluvium,Alluvium/Colluvium
21.892472961008195,85.21756654742452,0.0809,63.6,HIGH,Iron Ore Group,Banded ferruginous unit,BIF,Ferruginous metasediment
22.09839838420377,85.2796215460416,0.1124,66.8,HIGH,Iron Ore Group,Banded ferruginous unit,Manganiferous horizon,Manganiferous rock
21.86583358430567,85.2479773699232,0.0003,4.6,VERY LOW,Granite-Gneiss Complex,Granite-Gneiss,Gneiss,Felsic crystalline rock
22.185806499881597,85.3474306452719,0.1934,72.4,HIGH,Iron Ore Group,Banded ferruginous unit,Manganiferous horizon,Manganiferous rock
21.91620387778784,85.30889548396036,0.4529,83.1,VERY HIGH,Iron Ore Group,BIF-associated sequence,Ferruginous shale,Ferruginous metasediment
22.15676380762311,85.6181726045317,0.3598,80.1,VERY HIGH,Iron Ore Group,BIF-associated sequence,Ferruginous shale,Ferruginous metasediment
22.02561445389858,85.2110466349799,0.0005,35.9,LOW,Quaternary/Lateritic Cover,Lateritic cover,Colluvium,Alluvium/Colluvium
21.96023190021346,85.51562821139012,0.0004,18.3,VERY LOW,Granite-Gneiss Complex,Gneissic terrain,Pegmatitic unit,Felsic crystalline rock
22.11547366139654,85.45504683406828,0.0003,11.6,VERY LOW,Older Metamorphic Complex,Metasedimentary sequence,Metasediment,Schist/Metasediment
21.90327322073967,85.52279870255728,0.0005,37.3,LOW,Granite-Gneiss Complex,Gneissic terrain,Granite,Felsic crystalline rock
22.05764018948311,85.25197595272503,0.1789,71.5,HIGH,Iron Ore Group,Banded ferruginous unit,BIF,Ferruginous metasediment
21.918253293444184,85.30853380382395,0.0005,29.8,LOW,Older Metamorphic Complex,Metasedimentary sequence,Metasediment,Schist/Metasediment
22.079193460803875,85.55375507222351,0.5569,86.2,VERY HIGH,Iron Ore Group,BIF-associated sequence,BIF,Ferruginous metasediment
22.06511000701284,85.2318113011463,0.0235,53.8,MODERATE,Iron Ore Group,Banded ferruginous unit,Quartzite,Quartzite
21.969670368233626,85.25305591067975,0.8195,93.2,VERY HIGH,Iron Ore Group,BIF-associated sequence,Ferruginous shale,Ferruginous metasediment
22.010401718193982,85.52524716167191,0.0007,44.9,MODERATE,Granite-Gneiss Complex,Granite-Gneiss,Granite,Felsic crystalline rock
21.931241772776332,85.45101724248376,0.0006,41.6,MODERATE,Older Metamorphic Complex,Metasedimentary sequence,Metasediment,Schist/Metasediment
22.11438131132334,85.5453720701217,0.0374,56.8,MODERATE,Iron Ore Group,BIF-associated sequence,BIF,Ferruginous metasediment
22.044581310623055,85.49324168374959,0.1926,72.4,HIGH,Iron Ore Group,BIF-associated sequence,Manganiferous horizon,Manganiferous rock
22.021613923696084,85.55354248077568,0.0006,40.3,MODERATE,Granite-Gneiss Complex,Granite-Gneiss,Pegmatitic unit,Felsic crystalline rock
22.057167481378823,85.27166046348243,0.0005,33.3,LOW,Older Metamorphic Complex,Mica-schist sequence,Metasediment,Schist/Metasediment
22.01429955801899,85.5484977251528,0.2388,74.9,HIGH,Iron Ore Group,Shale-Quartzite sequence,BIF,Ferruginous metasediment
21.91419027697001,85.41897619221726,0.0004,21.0,LOW,Granite-Gneiss Complex,Gneissic terrain,Pegmatitic unit,Felsic crystalline rock
21.938293653628325,85.27129556986033,0.0566,60.3,HIGH,Iron Ore Group,BIF-associated sequence,Ferruginous shale,Ferruginous metasediment
22.180414017156323,85.25426180549732,0.0195,52.9,MODERATE,Iron Ore Group,BIF-associated sequence,Quartzite,Quartzite
22.100981497234688,85.32962902926066,0.3773,80.7,VERY HIGH,Iron Ore Group,Banded ferruginous unit,Manganiferous horizon,Manganiferous rock
22.139826553810128,85.3556505505982,0.0004,14.3,VERY LOW,Granite-Gneiss Complex,Gneissic terrain,Gneiss,Felsic crystalline rock
22.188176820662253,85.32909301937643,0.0005,34.7,LOW,Older Metamorphic Complex,Metasedimentary sequence,Quartzite,Quartzite
22.112399681834475,85.64892488410293,0.0291,55.1,MODERATE,Iron Ore Group,BIF-associated sequence,Ferruginous shale,Ferruginous metasediment
22.184130483840978,85.39236887422936,0.0492,59.1,MODERATE,Iron Ore Group,Shale-Quartzite sequence,Quartzite,Quartzite
21.906274307254566,85.27048973378675,0.0004,19.3,VERY LOW,Older Metamorphic Complex,Mica-schist sequence,Quartzite,Quartzite
22.189117166825373,85.41613283342265,0.4796,83.9,VERY HIGH,Iron Ore Group,Banded ferruginous unit,BIF,Ferruginous metasediment
21.879951035145197,85.37049587670279,0.0959,65.3,HIGH,Iron Ore Group,Banded ferruginous unit,Quartzite,Quartzite
21.99315545578728,85.20399828690854,0.4491,82.9,VERY HIGH,Iron Ore Group,BIF-associated sequence,BIF,Ferruginous metasediment
22.126592494949236,85.2691510713162,0.3246,78.8,HIGH,Iron Ore Group,BIF-associated sequence,BIF,Ferruginous metasediment
22.00351992495652,85.22415007982683,0.2814,77.0,HIGH,Iron Ore Group,Shale-Quartzite sequence,Quartzite,Quartzite
22.174486509805664,85.319963879446,0.265,76.2,HIGH,Iron Ore Group,BIF-associated sequence,Ferruginous shale,Ferruginous metasediment
22.186123525038475,85.28087662247752,0.0003,3.2,VERY LOW,Older Metamorphic Complex,Mica-schist sequence,Schist,Schist/Metasediment
22.103140381554645,85.24559894733969,0.0005,35.8,LOW,Older Metamorphic Complex,Mica-schist sequence,Quartzite,Quartzite
22.036834887236605,85.60638051494973,0.8334,93.6,VERY HIGH,Iron Ore Group,Shale-Quartzite sequence,BIF,Ferruginous metasediment
22.171366456639923,85.5961103049211,0.0005,32.7,LOW,Quaternary/Lateritic Cover,Alluvial/Colluvial cover,Laterite,Laterite
21.923602597096583,85.429556259372,0.0006,42.6,MODERATE,Granite-Gneiss Complex,Gneissic terrain,Pegmatitic unit,Felsic crystalline rock
22.1638191909852,85.45179142375558,0.0007,47.0,MODERATE,Granite-Gneiss Complex,Granite-Gneiss,Pegmatitic unit,Felsic crystalline rock
22.16180822951667,85.23376887181857,0.0007,45.5,MODERATE,Older Metamorphic Complex,Metasedimentary sequence,Schist,Schist/Metasediment
21.89825960123874,85.28653178624178,0.9068,97.6,VERY HIGH,Iron Ore Group,BIF-associated sequence,Ferruginous shale,Ferruginous metasediment
22.12168595120972,85.39004222291598,0.0007,47.4,MODERATE,Granite-Gneiss Complex,Gneissic terrain,Granite,Felsic crystalline rock
22.05303141604271,85.62508069528627,0.0007,45.3,MODERATE,Older Metamorphic Complex,Mica-schist sequence,Schist,Schist/Metasediment
22.152560260291217,85.25193443444192,0.0003,9.9,VERY LOW,Older Metamorphic Complex,Metasedimentary sequence,Schist,Schist/Metasediment
22.18029194541755,85.32491923234542,0.0859,64.1,HIGH,Iron Ore Group,Banded ferruginous unit,Ferruginous shale,Ferruginous metasediment
22.116620300756523,85.47999623780677,0.0004,16.1,VERY LOW,Older Metamorphic Complex,Mica-schist sequence,Quartzite,Quartzite
22.050525728010328,85.34069675090704,0.0005,34.3,LOW,Older Metamorphic Complex,Metasedimentary sequence,Quartzite,Quartzite
21.90835890765637,85.52155776247189,0.0004,23.2,LOW,Quaternary/Lateritic Cover,Alluvial/Colluvial cover,Colluvium,Alluvium/Colluvium
22.08459451425049,85.58998978251678,0.3831,80.9,VERY HIGH,Iron Ore Group,Banded ferruginous unit,Ferruginous shale,Ferruginous metasediment
21.961782896188065,85.61517618071281,0.0628,61.3,HIGH,Iron Ore Group,Shale-Quartzite sequence,BIF,Ferruginous metasediment
22.140577383652765,85.32172091410851,0.0005,30.1,LOW,Older Metamorphic Complex,Metasedimentary sequence,Quartzite,Quartzite
21.93384170008107,85.24808659524798,0.0006,42.9,MODERATE,Quaternary/Lateritic Cover,Alluvial/Colluvial cover,Colluvium,Alluvium/Colluvium
21.876627790558047,85.23431528908557,0.0005,31.6,LOW,Quaternary/Lateritic Cover,Lateritic cover,Colluvium,Alluvium/Colluvium
21.969429651405353,85.43017921055963,0.0006,42.4,MODERATE,Quaternary/Lateritic Cover,Alluvial/Colluvial cover,Colluvium,Alluvium/Colluvium
22.068975510493733,85.29293929914132,0.0862,64.2,HIGH,Iron Ore Group,Banded ferruginous unit,BIF,Ferruginous metasediment
21.895359541265005,85.30227088792218,0.1238,67.8,HIGH,Iron Ore Group,Shale-Quartzite sequence,Quartzite,Quartzite
21.92209601394775,85.49352894055629,0.0004,13.1,VERY LOW,Granite-Gneiss Complex,Granite-Gneiss,Pegmatitic unit,Felsic crystalline rock
22.042821907907378,85.3093669646187,0.0004,13.2,VERY LOW,Quaternary/Lateritic Cover,Alluvial/Colluvial cover,Alluvium,Alluvium/Colluvium
22.000754259318654,85.42002735298415,0.7003,90.1,VERY HIGH,Iron Ore Group,Banded ferruginous unit,Ferruginous shale,Ferruginous metasediment
22.17691976565896,85.54625233096424,0.1349,68.6,HIGH,Iron Ore Group,BIF-associated sequence,BIF,Ferruginous metasediment
21.960918743250037,85.26585805840624,0.0003,7.6,VERY LOW,Older Metamorphic Complex,Metasedimentary sequence,Metasediment,Schist/Metasediment
21.906569129577388,85.2484456222974,0.0343,56.2,MODERATE,Iron Ore Group,Banded ferruginous unit,Quartzite,Quartzite
21.85933463560898,85.38600785392221,0.0924,64.8,HIGH,Iron Ore Group,Shale-Quartzite sequence,BIF,Ferruginous metasediment
21.873495479963427,85.34656115155701,0.0005,34.9,LOW,Older Metamorphic Complex,Mica-schist sequence,Schist,Schist/Metasediment
21.943690475221548,85.61478345548524,0.0007,46.5,MODERATE,Granite-Gneiss Complex,Gneissic terrain,Gneiss,Felsic crystalline rock
22.000948132120374,85.56347949647869,0.0445,58.3,MODERATE,Iron Ore Group,BIF-associated sequence,Ferruginous shale,Ferruginous metasediment
22.00708709172001,85.27483301077781,0.0331,56.0,MODERATE,Iron Ore Group,Banded ferruginous unit,Quartzite,Quartzite
22.03535125480678,85.38399973881677,0.2366,74.8,HIGH,Iron Ore Group,Banded ferruginous unit,Quartzite,Quartzite
21.970460014273,85.32301628488626,0.0889,64.5,HIGH,Iron Ore Group,Shale-Quartzite sequence,Quartzite,Quartzite
21.861809329936772,85.22630108518041,0.0004,23.3,LOW,Quaternary/Lateritic Cover,Lateritic cover,Alluvium,Alluvium/Colluvium
22.150771910689624,85.32137272259725,0.0006,41.9,MODERATE,Older Metamorphic Complex,Metasedimentary sequence,Schist,Schist/Metasediment
21.98757352778835,85.4065582873924,0.0255,54.2,MODERATE,Iron Ore Group,Banded ferruginous unit,Quartzite,Quartzite
22.170045686144253,85.23247743078115,0.249,75.4,HIGH,Iron Ore Group,BIF-associated sequence,Ferruginous shale,Ferruginous metasediment
22.112842068109877,85.50466351424859,0.8356,93.7,VERY HIGH,Iron Ore Group,Banded ferruginous unit,BIF,Ferruginous metasediment
21.91423766896447,85.40946826098654,0.0753,62.9,HIGH,Iron Ore Group,BIF-associated sequence,Ferruginous shale,Ferruginous metasediment
21.91270063400278,85.4307547823735,0.932,99.2,VERY HIGH,Iron Ore Group,Shale-Quartzite sequence,Ferruginous shale,Ferruginous metasediment
22.16363375957692,85.26585870316893,0.0003,10.7,VERY LOW,Older Metamorphic Complex,Metasedimentary sequence,Metasediment,Schist/Metasediment
22.186209676584433,85.58284012246503,0.0003,3.6,VERY LOW,Granite-Gneiss Complex,Granite-Gneiss,Granite,Felsic crystalline rock
21.917072389846656,85.59165657076721,0.0004,13.8,VERY LOW,Granite-Gneiss Complex,Granite-Gneiss,Pegmatitic unit,Felsic crystalline rock
21.92209763890318,85.40829984259275,0.1504,69.7,HIGH,Iron Ore Group,Banded ferruginous unit,BIF,Ferruginous metasediment
21.878886670630976,85.31828341354125,0.0003,4.9,VERY LOW,Quaternary/Lateritic Cover,Lateritic cover,Laterite,Laterite
22.037395461964625,85.44343781268104,0.0003,8.5,VERY LOW,Granite-Gneiss Complex,Granite-Gneiss,Gneiss,Felsic crystalline rock
22.13640078935776,85.21883793618326,0.0005,38.6,LOW,Older Metamorphic Complex,Metasedimentary sequence,Schist,Schist/Metasediment
22.0854327789784,85.31107761943146,0.0003,6.5,VERY LOW,Older Metamorphic Complex,Metasedimentary sequence,Schist,Schist/Metasediment
21.928412299738884,85.60763030220792,0.7279,90.8,VERY HIGH,Iron Ore Group,Banded ferruginous unit,Ferruginous shale,Ferruginous metasediment
22.14039604964227,85.55809940469632,0.1493,69.6,HIGH,Iron Ore Group,BIF-associated sequence,Manganiferous horizon,Manganiferous rock
22.064056601272597,85.31201370261388,0.4419,82.7,VERY HIGH,Iron Ore Group,Shale-Quartzite sequence,Quartzite,Quartzite
21.95474625820814,85.4618178032745,0.106,66.2,HIGH,Iron Ore Group,Banded ferruginous unit,BIF,Ferruginous metasediment
22.17626205419656,85.35351085982003,0.0002,0.6,VERY LOW,Granite-Gneiss Complex,Granite-Gneiss,Gneiss,Felsic crystalline rock
21.86901954681177,85.36209731767651,0.0003,7.9,VERY LOW,Granite-Gneiss Complex,Gneissic terrain,Pegmatitic unit,Felsic crystalline rock
22.13080300374843,85.54960419790406,0.7322,90.8,VERY HIGH,Iron Ore Group,Shale-Quartzite sequence,Quartzite,Quartzite
22.170175930152045,85.21343297376949,0.0007,45.4,MODERATE,Granite-Gneiss Complex,Gneissic terrain,Pegmatitic unit,Felsic crystalline rock
22.072320798418147,85.5186162883808,0.552,86.1,VERY HIGH,Iron Ore Group,BIF-associated sequence,Manganiferous horizon,Manganiferous rock
21.99354325581918,85.22142178271511,0.0004,27.0,LOW,Quaternary/Lateritic Cover,Alluvial/Colluvial cover,Colluvium,Alluvium/Colluvium
22.0390203545255,85.55464506085323,0.0005,33.5,LOW,Granite-Gneiss Complex,Granite-Gneiss,Pegmatitic unit,Felsic crystalline rock
21.980149696702007,85.52418326091099,0.0005,33.3,LOW,Granite-Gneiss Complex,Granite-Gneiss,Gneiss,Felsic crystalline rock
22.00293641502905,85.27945241000387,0.0006,43.1,MODERATE,Granite-Gneiss Complex,Granite-Gneiss,Granite,Felsic crystalline rock
22.09027527784236,85.47490302533657,0.0005,36.0,LOW,Older Metamorphic Complex,Metasedimentary sequence,Quartzite,Quartzite
21.95455043021235,85.37253266131096,0.0003,3.5,VERY LOW,Older Metamorphic Complex,Metasedimentary sequence,Quartzite,Quartzite
22.059204739009253,85.51727947048127,0.7858,92.1,VERY HIGH,Iron Ore Group,BIF-associated sequence,BIF,Ferruginous metasediment
21.974292539418595,85.64813979031904,0.0006,44.0,MODERATE,Granite-Gneiss Complex,Granite-Gneiss,Pegmatitic unit,Felsic crystalline rock
22.0388857163501,85.50196029934422,0.1424,69.1,HIGH,Iron Ore Group,Banded ferruginous unit,Quartzite,Quartzite
21.966977942351495,85.49582142537894,0.0005,28.7,LOW,Granite-Gneiss Complex,Granite-Gneiss,Granite,Felsic crystalline rock
22.176731387145892,85.30909775011968,0.7584,91.5,VERY HIGH,Iron Ore Group,Banded ferruginous unit,Manganiferous horizon,Manganiferous rock
22.05069660495339,85.30514344580187,0.0003,8.5,VERY LOW,Older Metamorphic Complex,Metasedimentary sequence,Quartzite,Quartzite
22.09672124007783,85.55315480417042,0.0004,13.0,VERY LOW,Granite-Gneiss Complex,Gneissic terrain,Gneiss,Felsic crystalline rock
21.913296255925573,85.54637525179002,0.0063,49.7,MODERATE,Iron Ore Group,BIF-associated sequence,Quartzite,Quartzite
22.04968193173627,85.49927145439403,0.0578,60.5,HIGH,Iron Ore Group,Banded ferruginous unit,BIF,Ferruginous metasediment
22.138453035709997,85.62115445177044,0.0004,23.4,LOW,Quaternary/Lateritic Cover,Lateritic cover,Laterite,Laterite
22.090804948902147,85.57729660528894,0.8601,94.8,VERY HIGH,Iron Ore Group,BIF-associated sequence,Ferruginous shale,Ferruginous metasediment
22.10440871251029,85.464456509406,0.3717,80.4,VERY HIGH,Iron Ore Group,Shale-Quartzite sequence,Manganiferous horizon,Manganiferous rock
21.9551299140222,85.40222963176204,0.8588,94.8,VERY HIGH,Iron Ore Group,BIF-associated sequence,BIF,Ferruginous metasediment
22.10788433737093,85.26923250536855,0.0004,23.3,LOW,Granite-Gneiss Complex,Granite-Gneiss,Gneiss,Felsic crystalline rock
22.1466700037737,85.32697312154878,0.8859,96.2,VERY HIGH,Iron Ore Group,BIF-associated sequence,BIF,Ferruginous metasediment
21.889837654679816,85.55472814891253,0.0002,1.7,VERY LOW,Quaternary/Lateritic Cover,Alluvial/Colluvial cover,Colluvium,Alluvium/Colluvium
22.12878354296332,85.4154339764241,0.0003,10.3,VERY LOW,Quaternary/Lateritic Cover,Lateritic cover,Laterite,Laterite
22.09750359949681,85.20781715359973,0.3307,79.0,HIGH,Iron Ore Group,BIF-associated sequence,Quartzite,Quartzite
21.943260828919424,85.35914004527476,0.0003,5.1,VERY LOW,Older Metamorphic Complex,Mica-schist sequence,Metasediment,Schist/Metasediment
22.145958406446603,85.37018571213419,0.713,90.4,VERY HIGH,Iron Ore Group,Shale-Quartzite sequence,Manganiferous horizon,Manganiferous rock
22.000192735482425,85.31338120009032,0.0005,36.9,LOW,Granite-Gneiss Complex,Gneissic terrain,Pegmatitic unit,Felsic crystalline rock
22.00173511364651,85.36862350727398,0.4808,84.0,VERY HIGH,Iron Ore Group,BIF-associated sequence,Ferruginous shale,Ferruginous metasediment
21.955040533712435,85.58944797154724,0.0059,49.6,MODERATE,Iron Ore Group,BIF-associated sequence,BIF,Ferruginous metasediment
21.98163998672386,85.3415983570023,0.4617,83.3,VERY HIGH,Iron Ore Group,Banded ferruginous unit,Ferruginous shale,Ferruginous metasediment
22.1418510615377,85.55044954656857,0.0847,64.0,HIGH,Iron Ore Group,BIF-associated sequence,BIF,Ferruginous metasediment
21.988457421004455,85.56566117012575,0.0007,45.3,MODERATE,Older Metamorphic Complex,Mica-schist sequence,Schist,Schist/Metasediment
22.11434914361185,85.46164975832964,0.0348,56.3,MODERATE,Iron Ore Group,Banded ferruginous unit,Quartzite,Quartzite
21.971861789465592,85.52933847819065,0.5314,85.4,VERY HIGH,Iron Ore Group,BIF-associated sequence,Manganiferous horizon,Manganiferous rock
21.900017543213032,85.5800002726016,0.0002,0.4,VERY LOW,Older Metamorphic Complex,Mica-schist sequence,Metasediment,Schist/Metasediment
22.00628376894488,85.26122022786684,0.0004,27.8,LOW,Older Metamorphic Complex,Metasedimentary sequence,Metasediment,Schist/Metasediment
22.100940560658692,85.53602029418293,0.4457,82.8,VERY HIGH,Iron Ore Group,Banded ferruginous unit,Manganiferous horizon,Manganiferous rock
22.05403402722269,85.55961680858596,0.6924,90.0,VERY HIGH,Iron Ore Group,BIF-associated sequence,Manganiferous horizon,Manganiferous rock
22.1683195228383,85.58112548961346,0.0004,15.0,VERY LOW,Quaternary/Lateritic Cover,Lateritic cover,Laterite,Laterite
21.865376255699143,85.33076678897928,0.0301,55.3,MODERATE,Iron Ore Group,Banded ferruginous unit,BIF,Ferruginous metasediment
21.937857028523315,85.48773771193868,0.0975,65.4,HIGH,Iron Ore Group,BIF-associated sequence,Quartzite,Quartzite
22.180991829886324,85.43608992610878,0.0004,15.1,VERY LOW,Quaternary/Lateritic Cover,Lateritic cover,Colluvium,Alluvium/Colluvium
22.18505944511719,85.62572851854948,0.0004,26.2,LOW,Granite-Gneiss Complex,Gneissic terrain,Granite,Felsic crystalline rock
21.923496713716357,85.32765942935754,0.0005,31.6,LOW,Older Metamorphic Complex,Metasedimentary sequence,Metasediment,Schist/Metasediment
22.03666843606971,85.2988344843091,0.0004,26.8,LOW,Granite-Gneiss Complex,Gneissic terrain,Gneiss,Felsic crystalline rock
